Index,Tick,X1,Y1,X2,Y2,Score,Status
131,3000,214.92302057865942,68,219.67234058247021,76,0.32917542628564661,4
131,3000,20.192285824164479,76,21.227297902144379,84,0.40676609481671855,4
131,3000,37.100000000000001,84,37.100000000000001,76,0.59765625,4
131,3000,87.206421756648879,76,87.600000000000023,84,0.30041790811606722,4
131,3000,124,79.640981177513737,132,79.564812048014403,0.84371175873283222,4
131,3000,132,80.978971735083789,140,79.981912683396843,0.69772690525922343,4
131,3000,146.24905452088782,76,146.71083143212459,84,0.21448672914420669,4
131,3000,148,81.887823362338338,156,83.848715855103407,0.45527313741300485,4
131,3000,159.14601264163306,76,159.93265833088969,84,0.55980017638950541,4
131,3000,192.37723514201571,84,192.41705197794974,76,0.46874419427134961,4
131,3000,204,81.32772637686972,212,77.492456780165156,0.38041774931301919,4
131,3000,19.708219979049595,84,19.886809551110996,92,0.66780237192945291,4
131,3000,20,88.754903439866681,20.581485084315652,84,1.1742413701337635,4
131,3000,52,91,60,91,0.87890625,4
131,3000,172.54713047906947,84,175.31916159917094,92,0.41338665693623688,4
131,3000,190.93733938641716,92,193.05077634846648,84,0.39655176739644937,4
131,3000,37.381653703161248,100,42.898166350637425,92,0.43413459914535035,4
131,3000,68,92.002363143286587,76,92.776947028573801,0.62986698319511769,4
131,3000,76,93.400000000000034,84,93.099999999999994,0.77289424965006936,4
131,3000,84,98.090127839070405,89.635686630901972,92,0.29375867038945697,4
131,3000,132,93.76279610664028,140,90.900000000000006,0.30893985477062952,4
131,3000,140,94.353817941990769,148,94.544281355985859,0.24602403452873053,4
131,3000,156.57749860996904,92,159.38374713189904,100,0.22116288689682456,2
131,3000,170.21533256677623,92,170.52000477735319,100,0.63235408517161051,4
131,3000,172,97.36958273837287,180,98.602034162313714,0.35132414197896267,4
131,3000,193.33550191638179,92,193.55271116549653,100,0.60134089100773036,4
131,3000,209.80000000000001,92,209.80000000000001,100,0.4375,4
131,3000,4,103.35501452074655,12,101.54355973448659,0.48003528213414831,4
131,3000,17.799999999999997,108,18.305358899241114,100,0.34306619042540937,4
131,3000,36.059619235051372,100,36.700638677258127,108,0.25698883374530812,4
131,3000,57.506080617043679,108,58.96094831416216,100,0.33820288370567192,4
131,3000,65.505213498500552,108,66.530897048084881,100,0.20922489836624433,4
131,3000,99.69999999999996,100,100.21211656677777,108,0.27287896100929421,4
131,3000,113.39999974676775,100,113.80000027988784,108,0.56179818875154253,4
131,3000,122.59999999999997,108,122.59999999999997,100,0.52734375,4
131,3000,132,103.67740585847781,140,104.58535349700902,0.55891191107087701,4
131,3000,158.86541120255322,100,159.67855286861626,108,0.25260474277891087,4
131,3000,171.09999999999994,100,171.09999999999994,108,0.59375,4
131,3000,193.98124531157802,108,194.2952982460265,100,0.81187465813705684,4
131,3000,201.95361603384913,108,202.29106553561562,100,0.23416677166316968,4
131,3000,4,111.51404692550561,12,114.40095261560757,0.48868583173854369,4
131,3000,17.822926448281251,108,17.984045410253763,116,0.43741129883872387,4
131,3000,36.00488026023244,108,37.350686226883504,116,0.35054318628743841,4
131,3000,58.746239394577366,116,59.825901511976198,108,0.66196754709212202,4
131,3000,76,113.21420765000727,84,110.58925240089935,0.23753975963519958,4
131,3000,101.11551171890304,108,102.23733813529108,116,0.30947208678763977,4
131,3000,112.57793366376517,108,114.11585670981022,116,0.2071445702352458,4
131,3000,122.42375863513242,108,124.06207155261528,116,0.40181696955140783,4
131,3000,151.33560534887383,108,151.85077685484094,116,0.5613372989786356,4
131,3000,160.06328710948094,116,160.77708217531548,108,0.32682664699531028,4
131,3000,172.09999999999999,108,172.09999999999999,116,0.59375,4
131,3000,194.59999999999997,116,194.59999999999997,108,0.6015625,4
131,3000,212.60743694346147,116,215.17563116952539,108,0.70294758399916057,4
131,3000,20,116,24.497131267430756,124,0.32689090250068331,4
131,3000,36.806131874409729,116,37.770134006312567,124,0.32576839411052372,4
131,3000,58.559118635749712,116,58.614610467099169,124,0.70310808527217616,4
131,3000,64.400000000000006,116,64.400000000000006,124,0.234375,4
131,3000,157.91908173724821,124,158.93154042467853,116,0.23252028639634426,4
131,3000,178.36455189761537,116,179.72575454545762,124,0.29651958563352582,4
131,3000,213.5042743057391,124,215.02089172223896,116,0.45670924017232079,4
131,3000,4,123.4603937282377,12,129.8225214191755,0.30267430785324745,4
131,3000,45.051265788142253,132,46.841036057697941,124,0.2401570519296565,4
131,3000,58.600000000000009,124,58.862353109463804,132,0.57391022546540171,4
131,3000,79.26257480902548,124,79.58317783567621,132,0.25760572096613987,4
131,3000,101.37788197945841,132,103.45072776687769,124,0.2495710063623032,4
131,3000,126.32368091493592,132,128.40404915933513,124,0.22683085701253189,4
131,3000,132,130.45738007436483,140,130.7833684758167,0.35517399897517643,4
131,3000,148,126.73127579444684,156,127.64036803418628,0.27945147269495829,4
131,3000,159.85058731007101,124,160.09625339617318,132,0.23426457060119091,4
131,3000,171.58689577307609,124,173.17669561479374,132,0.29501239549240327,4
131,3000,182.19999999999999,132,186.82885271287901,124,0.20286425534923958,4
131,3000,193.80000000000001,132,194.59999999999997,124,0.20989065730991968,4
131,3000,204,129.12560113185833,212,130.1034570751228,0.31019135935177627,4
131,3000,214.75949782988934,124,215.24666139718857,132,0.30022510941919661,4
131,3000,220,130.98319534223384,228,130.12876984833304,0.31073277331171778,4
131,3000,228,128.83195363088174,236,130.37741609579709,0.3260038049834047,4
131,3000,35.948719713102491,132,36.681472082129645,140,0.29952743610306981,4
131,3000,59.222542605851963,132,59.613045143611274,140,0.65546957383391602,4
131,3000,78.415450303429893,140,81.098048377183559,132,0.25925028984601584,4
131,3000,102.05727445354401,132,102.43171079680582,140,0.28094244292487219,4
131,3000,160.53851011908327,132,161.63240135989898,140,0.34058085106796682,4
131,3000,10.599999999999998,148,11.699999999999998,140,0.37924424337827733,4
131,3000,37.377170880182568,148,37.416872317727247,140,0.49218143926838043,4
131,3000,57.500000000000007,140,61.900000000000013,148,0.3011992186075973,4
131,3000,78.202102641589647,140,80.168725175099013,148,0.23897876474037177,4
131,3000,100.78248474710769,140,101.16917581735375,148,0.43698980503123208,4
131,3000,111.07060833331259,148,112.91408052829765,140,0.37303650803826055,4
131,3000,124.3017717812743,140,124.69483418587389,148,0.43697288464308653,4
131,3000,172.05646455221554,140,178.76528801666973,148,0.20951651124019838,4
131,3000,180,141.53995219747605,188,141.59132646501115,0.35546142058502567,4
131,3000,188,142.19999999999999,196,140.79999999999995,0.37708197570804275,4
131,3000,196,140.45701457086287,204,140.16041312327619,0.56211380055461491,4
131,3000,204,140.13095299335373,212,140.60000000000008,0.46404683530945007,4
131,3000,220,140.46964955780592,228,142.22778762236337,0.29377068384516319,2
131,3000,228,145.72035604666965,236,144.02456024072276,0.21399508674546727,4
131,3000,9.4999999999999982,148,10.599999999999998,156,0.48759974148635654,4
131,3000,37.100000000000001,156,38.069043087484609,148,0.55841820289497957,4
131,3000,59.242097201657046,156,59.798226302224137,148,0.73650381984893676,4
131,3000,102.78842848786608,148,103.29999999999998,156,0.59643803268213713,4
131,3000,111.60000000000002,148,113.49999999999997,156,0.22803200407489735,4
131,3000,132,151.19881376656105,140,149.31581087156437,0.24334988345221648,2
131,3000,188,155.29281775715359,196,154.60533828811361,0.4553529943868086,4
131,3000,196,154.60455920041713,204,154.25782615536383,0.43708965682399081,4
131,3000,212,153.15081665312147,220,152.76312871544562,0.37456043636831099,4
131,3000,102.05113729105533,156,104.14623698958488,164,0.42322714215870549,4
131,3000,140,161.61631921515274,148,156.06688404050985,0.29207600469049555,4
131,3000,4,172,6.1999999999999993,164,0.20338707504454956,4
131,3000,104.58487903943892,164,107.17455455618057,172,0.286161579796684,4
131,3000,117.12613556938972,164,117.6374322065593,172,0.32745689115908427,4
131,3000,172,169.66308855016342,180,170.4339842828465,0.55990646499532115,4
131,3000,180,168.83008017338094,188,169.76963967820731,0.55866030680550516,4
131,3000,188,168.59869572056337,196,167.26754714068488,0.52019168937778792,4
131,3000,196,167.03181679561573,204,165.49115751952505,0.429605918720803,4
131,3000,204,166.19999999999999,212,166.19999999999999,0.3125,4
131,3000,212,164.58913947078096,220,163.6374610678061,0.32582763504564438,4
131,3000,220,164.4122034236573,228,163.92957008295809,0.31193285883797872,4
132,3023,44,10.616600540720816,52,10.965933143957185,0.24976199408688976,4
132,3023,93.894916233891905,12,95.103391759936557,4,0.2317458155812076,4
132,3023,132,5.0999999999999996,140,10.9,0.33206678342347923,4
132,3023,191.43332736741971,4,194.56666050972407,12,0.24005650409719431,4
132,3023,204,4,212,5.0999999999999996,0.40633311790529714,4
132,3023,228,5.0999999999999996,236,4,0.27862842370648944,4
132,3023,63.300000000000004,12,63.600000000000016,20,0.28105245441820709,4
132,3023,132,23.300000000000004,140,12,0.21442424929540754,4
132,3023,36,24.799999999999997,44,27,0.50093483298009411,4
132,3023,44,27.062749747014106,52,28.155876072531527,0.83598190521637838,4
132,3023,94.665641692830803,28,99.415608679510058,20,0.28214034893596018,4
132,3023,164,24.905467174513987,172,25.155793971369935,0.23426034388449465,4
132,3023,52,27,60,29.200000000000003,0.54236553345213201,4
132,3023,60,27.168968456125761,68,29.0684699997691,0.51307919538471658,4
132,3023,68,29.13940780542714,76,30.55720645783132,0.37693869931728469,4
132,3023,76,30.625318390438458,84,30.97252558645647,0.66734053167671115,4
132,3023,84,30.629187625723034,92,31.964554888784697,0.69352961342553709,4
132,3023,92,31.677458549379374,100,31.533814137024422,0.80846343545651533,4
132,3023,100,33.845134153204718,108,34.233655707858418,0.84275673154484732,4
132,3023,108,34.060575601209088,116,34.734368329344903,0.91083760577248396,4
132,3023,220,29.838494723733959,228,27.526991356552209,0.22516444263764188,4
132,3023,233.39324151697184,36,234.35751597449493,28,0.29086346141431446,4
132,3023,52,41.273611557619219,60,42.2870642374818,0.41853003490254675,4
132,3023,60,42.024883586919877,68,42.377115998245436,0.23414815506907674,4
132,3023,76,42.933628541293615,84,43.781033867667652,0.49721832487685014,4
132,3023,100,42.040281575905226,108,43.076270321139482,0.24405586379585945,4
132,3023,116,36.20125187484134,124,36.580877152478273,0.59698448242432156,4
132,3023,124,37.428026211410454,132,37.245266797965364,0.63264743513515054,4
132,3023,132,38.5549563355289,140,38.857803893569788,0.63235955365806307,4
132,3023,140,37.928764510008705,148,34.24860754975542,0.31229126680807923,4
132,3023,148,35.416430238703441,156,37.446706652002703,0.48463661789449425,4
132,3023,156,37.024912981153463,164,37.926097444399744,0.55896466532411859,4
132,3023,164,38.491713719933522,172,39.724858840199417,0.55593424309640282,4
132,3023,172,40.882547889946991,180,41.236960358677557,0.49951006403033488,4
132,3023,108,46.935492155635671,116,47.664358930055016,0.24507868598451196,4
132,3023,212,54.426432481351171,220,48.750233706757342,0.22937790078102574,4
132,3023,220,49.493730745644697,228,46.359545381156721,0.68740966506159284,4
132,3023,228,46.636555781266445,236,43.394836595271144,0.31858775140284401,4
132,3023,23.375152957316956,60,23.383331783419628,52,0.49218724278148984,4
132,3023,108,54.252012605891231,116,54.002753944759576,0.49975748171520196,4
132,3023,132,56.699999999999996,140,58.100000000000009,0.41555972833131261,4
132,3023,140,58.475584711962512,148,58.230172397461189,0.4568163570133284,4
132,3023,148,59.492181033527849,156,59.045927681151078,0.56162690103827484,4
132,3023,156,54.134487766141397,164,57.314514340767893,0.27950836704506926,4
132,3023,164,55.793227778094774,172,58.234589505808273,0.38855964497614554,4
132,3023,196,59.253753644837595,204,55.892326884940474,0.43215159065770953,4
132,3023,204,56.103971229337205,212,52.443786590522215,0.42625485630514687,4
132,3023,4,66.503775609957941,12,64.879796631413654,0.32156634289920005,4
132,3023,60,62.999999999999993,68,58.599999999999987,0.28750834503452477,4
132,3023,84,67.149820964993012,92,62.417759115794993,0.21181308134882593,4
132,3023,100,68,102.19999999999999,60,0.20338707504454961,4
132,3023,120.58711240208085,60,120.95601886159938,68,0.4565460994863903,4
132,3023,157.66805305898808,68,157.87747729280764,60,0.32801262749074417,4
132,3023,214.80790654320396,68,216.28156904987455,60,0.41489451447708869,4
132,3023,228,61.477783655028325,236,59.364510178123901,0.27192258413182191,4
132,3023,37.036677916814774,76,37.528745546754244,68,0.40938257459265881,4
132,3023,86.914427286564845,68,88.331006192102549,76,0.36925574264802313,4
132,3023,108.77923870851109,68,114.48113554942445,76,0.22266822228127145,4
132,3023,158.70511329474232,76,159.12870110924209,68,0.59682023049204902,4
132,3023,21.29228582416448,76,22.32729790214438,84,0.37964835516227063,4
132,3023,37.100000000000001,84,37.100000000000001,76,0.6328125,4
132,3023,89.406421756648868,76,89.800000000000011,84,0.40966078379463711,4
132,3023,140,75.689769312309338,148,77.322507512919501,0.42866338189621783,4
132,3023,148.91083143212458,84,150.6490545208878,76,0.27483732137396849,4
132,3023,158.8326583308897,84,160.24601264163306,76,0.5193017859268908,4
132,3023,193.4772351420157,84,193.51705197794973,76,0.3867139602738634,4
132,3023,212,80.04413523327888,212.69778217458861,84,0.99578412309123243,4
132,3023,22.086809551110999,92,24.108219979049601,84,0.39765833630598119,4
132,3023,37.082096804715171,84,38.258807438031177,92,0.48694809600825306,4
132,3023,44,88.539406365064394,52,88.449327698042225,0.70308043179139657,4
132,3023,52,88.800000000000011,60,88.800000000000011,0.66796875,4
132,3023,60,88.800000000000011,68,88.800000000000011,0.84375,4
132,3023,68,88.702363143286604,76,89.476947028573818,0.71540447474013369,4
132,3023,76,90.100000000000051,84,89.800000000000011,0.7377626928477935,4
132,3023,84,90.451277451250391,92,91.205625140940057,0.38889992150215541,4
132,3023,108,88.748748617291625,116,88.91943107008403,0.21870023000388014,4
132,3023,132,90.462796106640297,140,87.600000000000023,0.41191980636083936,4
132,3023,156,90.021710207155749,162.51030684770114,84,0.22200091621268214,2
132,3023,178.04713047906944,84,178.61916159917092,92,0.30001526785746574,4
132,3023,22.708238606436829,92,23.401173879051164,100,0.27241750489211286,4
132,3023,33.144886987837403,100,33.933118591585924,92,0.24490784417561667,4
132,3023,103.41657077182755,92,103.57935361565777,100,0.59753256303749536,4
132,3023,122.76228523583347,92,123.80131530053207,100,0.21692802702945468,4
132,3023,152.16547859136605,92,154.18484808953573,100,0.22724709813312877,4
132,3023,156,92.957008829777706,159.69735415679892,92,0.36820531995228595,4
132,3023,172.41533256677621,92,172.72000477735318,100,0.25762573840324871,4
132,3023,195.53550191638178,92,195.75271116549652,100,0.38267147609582841,4
132,3023,211.67681265571466,100,215.82987411131285,92,0.44376583871041209,4
132,3023,60.060948314162161,100,60.806080617043683,108,0.42005686538223874,4
132,3023,102.99999999999994,100,103.51211656677775,108,0.66660431903699024,4
132,3023,113.80000027988784,108,115.59999974676774,100,0.30487805313155675,4
132,3023,124.79999999999995,108,124.79999999999995,100,0.2734375,4
132,3023,141.29604652142814,108,141.40688610326077,100,0.32809351116533308,4
132,3023,151.02902191217936,100,153.24343504159071,108,0.45176255487127315,4
132,3023,160.77855286861626,108,162.1654112025532,100,0.30790751491262691,4
132,3023,172.19999999999993,108,174.39999999999992,100,0.30131418525118459,4
132,3023,180,104.61624616271098,180.02153533697688,108,0.90504159766494119,4
132,3023,193.19529824602651,100,197.281245311578,108,0.24351451171891531,4
132,3023,4,108.21404692550563,12,108.90095261560759,0.52930244422664263,4
132,3023,18.922926448281252,108,19.084045410253765,116,0.21089473336867043,4
132,3023,58.746239394577366,116,59.825901511976198,108,0.27872317772299876,4
132,3023,76,112.11420765000727,84,111.68925240089935,0.24574728519839076,4
132,3023,102.21551171890303,108,103.33733813529108,116,0.49515533886022361,4
132,3023,124,109.80000000000001,132,112,0.23728492088530787,4
132,3023,132,111.90000000000001,140,111.90000000000001,0.7734375,4
132,3023,140.1951864757784,116,140.99593428638758,108,0.23320968208199525,4
132,3023,153.53560534887382,108,154.05077685484093,116,0.39761392010986685,4
132,3023,162.26328710948093,116,162.97708217531547,108,0.40853330874413785,4
132,3023,174.29999999999998,108,174.29999999999998,116,0.328125,4
132,3023,211.97363415939739,108,213.61417462856838,116,0.29847626055062138,4
132,3023,22.200000000000003,116,26.697131267430759,124,0.28602953968809791,4
132,3023,101.89414920715379,116,104.390153655033,124,0.26102770762098276,4
132,3023,124.12447079460075,116,126.48696551253988,124,0.44955697969610442,4
132,3023,213.92089172223896,116,214.6042743057391,124,0.23352452757644143,4
132,3023,4,125.66039372823769,12,125.42252141917552,0.38264338736362863,4
132,3023,45.74103605769794,124,46.151265788142254,132,0.21066071494705757,4
132,3023,103.45072776687769,124,103.5778819794584,132,0.41010445133188328,4
132,3023,108,126.50000000000003,116,126.19999999999999,0.30056998597502693,4
132,3023,125.22368091493593,132,127.30404915933514,124,0.2381723998631585,4
132,3023,174.27669561479374,132,174.88689577307608,124,0.29991009496281101,4
132,3023,193.49999999999997,124,197.09999999999999,132,0.22441818291418608,4
132,3023,213.04666139718859,132,214.75949782988934,124,0.20626284922524826,4
132,3023,228,123.33195363088177,236,124.87741609579712,0.21477897740083135,4
132,3023,36.681472082129645,140,38.148719713102494,132,0.40342717957797769,4
132,3023,59.613045143611274,140,61.422542605851966,132,0.3467104098165949,4
132,3023,104.257274453544,132,104.63171079680581,140,0.7374739126777895,4
132,3023,126.19999999999999,132,126.19999999999999,140,0.34375,4
132,3023,175.32070958277842,132,176.2440576254867,140,0.27163420751338091,4
132,3023,180,138.23995219747607,188,138.29132646501117,0.38671077624085209,4
132,3023,188,137.71389777673096,196,136.99407120402722,0.49020711774210474,4
132,3023,196,136.05701457086289,204,135.76041312327621,0.27324976415849334,4
132,3023,204,136.46913123863703,212,136.30291746134085,0.43740560227035064,4
132,3023,226.90000000000001,132,231.13135316940367,140,0.21753898008335548,4
132,3023,20,143.29850645978766,23.688821008005466,140,0.2652324676845737,4
132,3023,37.377170880182568,148,37.416872317727247,140,0.6328047076307749,4
132,3023,66.726760710724008,148,67.191850463290976,140,0.23397992851879235,4
132,3023,84.029800318795708,148,87.949682516067497,140,0.24554565175692566,2
132,3023,103.36917581735374,148,105.18248474710767,140,0.65144391830534765,4
132,3023,124,146.60249139406818,132,147.89248427892514,0.24295544335475214,4
132,3023,132,146.79881376656107,140,147.11581087156438,0.84308838802433095,4
132,3023,140,146.58588440433383,148,145.73549988340153,0.52438946057560576,4
132,3023,156.31379873629109,148,156.66021944616992,140,0.27318149670203795,4
132,3023,175.35646455221553,140,177.66528801666973,148,0.21017224501072038,4
132,3023,11.699999999999998,148,12.799999999999997,156,0.30184745901536358,4
132,3023,36.969043087484607,148,38.200000000000003,156,0.4053853996948788,4
132,3023,61.442097201657049,156,61.99822630222414,148,0.37409717833596789,4
132,3023,68,148,68,156,0.25,2
132,3023,104.98842848786607,148,105.49999999999997,156,0.49898083779943503,4
132,3023,164.14982575940871,148,164.87649689048874,156,0.49794997809163,4
132,3023,180,152.38906076831026,188,151.61350645382819,0.23328135172733494,4
132,3023,188,151.9928177571536,196,151.30533828811363,0.43589346471215867,4
132,3023,217.80970829754133,148,219.52904517638214,156,0.20622848161778798,4
132,3023,28.880915854296347,164,32.069442682327676,156,0.25400576524437996,4
132,3023,105.35113729105531,156,107.44623698958486,164,0.42322714215870549,4
132,3023,126.19999999999999,156,130.90000000000001,164,0.26944098331428989,4
132,3023,140,158.31631921515276,148,157.16688404050984,0.24359226287031951,4
132,3023,204,161.80000000000001,212,161.80000000000001,0.2734375,4
132,3023,212,161.28913947078098,220,160.33746106780612,0.38013224088658515,4
132,3023,220,158.91220342365733,228,160.62957008295811,0.21387738817470567,4
132,3023,228,158.15984361642271,236,157.43204656901781,0.24508164498920723,4
132,3023,5.0999999999999996,164,5.0999999999999996,172,0.2734375,4
132,3023,44,172.52501940387023,52,171.37561259961754,0.27065820497340276,4
132,3023,92,170.41221320086123,100,169.76689341238915,0.43608353797697919,4
132,3023,105.68487903943891,164,106.07455455618057,172,0.30042506546354136,4
132,3023,140,170.12422401198347,148,168.73132266915732,0.48489256153465388,4
132,3023,148,169.01251500700013,156,169.91190928705112,0.62885088631500141,4
132,3023,156,169.80341094774064,164,169.12437501418637,0.43593247437078347,4
132,3023,164,167.94279971669735,172,168.88894416632834,0.59351978482837164,4
132,3023,172,167.46308855016343,180,166.03398428284652,0.65755927656286162,4
132,3023,180,166.63008017338095,188,167.56963967820732,0.38019937546485766,4
132,3023,188,165.29869572056339,196,166.16754714068489,0.40775847174588192,4
133,3046,68,7.5980890840157702,76,9.4451000208866223,0.26642883712586751,4
133,3046,124,4,132,5.0999999999999996,0.30958713745165495,4
133,3046,132,5.0999999999999996,140,10.9,0.31625407945093265,4
133,3046,204,4,212,4,0.328125,4
133,3046,228,7.2999999999999989,236,4,0.28166488627202479,4
133,3046,63.300000000000004,12,63.600000000000016,20,0.29276297335229901,4
133,3046,221.40000000000003,20,222.80000000000007,12,0.20777986416565622,4
133,3046,229.48144874527816,12,233.99781533756109,20,0.23811299501743494,4
133,3046,5.6571426788497732,28,8.9999997184901463,20,0.40367533300456421,4
133,3046,20,24.496037174384661,28,24.847075755404568,0.31219958393723918,4
133,3046,36,27,44,22.599999999999994,0.47918057505754125,4
133,3046,44,23.762749747014102,52,24.855876072531522,0.94047964336842571,4
133,3046,52,23.699999999999996,60,25.899999999999999,0.77965045433743974,4
133,3046,60,24.968968456125758,68,26.868469999769097,0.99195311107711881,4
133,3046,68,25.799999999999997,76,28,0.88134399185971457,4
133,3046,84,27.434498373240448,92,27.893648091694299,0.73706828241977529,4
133,3046,28,34.43073223913332,36,32.699999999999996,0.44669725195064425,4
133,3046,78.881090540285399,28,84,28.301971103276554,0.93241585489018752,4
133,3046,84,28.057203001105933,92,28.721768584092061,0.560569154110658,4
133,3046,92,28.377458549379369,100,30.43381413702442,0.71503714170660104,4
133,3046,100,30.545134153204714,108,30.933655707858414,0.73741214010174139,4
133,3046,108,31.860575601209085,116,32.5343683293449,0.77070874334594797,4
133,3046,116,32.901251874841336,124,33.280877152478268,0.842801622246101,4
133,3046,124,35.228026211410452,132,35.045266797965361,0.66779451486488117,4
133,3046,140,35.728764510008702,148,32.048607549755417,0.67071647075826102,4
133,3046,148,33.216430238703438,156,33.046706652002698,0.56237345342835965,4
133,3046,156,33.724912981153459,164,34.62609744439974,0.46580388777009879,4
133,3046,220,28.738494723733957,228,28.62699135655221,0.31246965041575331,4
133,3046,23.874976132229857,44,24.884324142103612,36,0.32554414455952274,4
133,3046,31.300000000000004,36,32.699999999999996,44,0.20777986416565641,4
133,3046,52,37.973611557619215,60,36.787064237481793,0.43276582682213965,4
133,3046,60,38.724883586919873,68,39.077115998245432,0.42146667912433811,4
