Index,Tick,X1,Y1,X2,Y2,Score
119,3062,33.3694458165293,39.9725792655408,30.4742393424143,0.964801357880773,0.00932568149210904
119,3062,179.722023749182,7.06194722664707,124.987458957061,14.9125637424848,0.0056084518064432
119,3062,37.0711836174833,18.4174367911731,56.0324632124841,20.7343226727974,0.00202165123255511
119,3062,34.0958826709031,40.0298610417628,41.3328518308409,16.7922279474114,0.00756488848310943
119,3062,90.5315957562169,69.9267442622981,98.4843985391721,19.0757571537828,0.0129124820659971
119,3062,222,31,183,31,0.00332594235033259
119,3062,188.396607380296,22.4488003880927,183.042779367339,27.1800077557997,0.00176079300899961
119,3062,237.220193010671,30.1937534200399,204.477544601987,21.2514490312085,0.00463023346811008
119,3062,224.935778824127,50.19947094012,183.088119486033,36.7263009204822,0.00456501891222121
119,3062,146.450465413551,57.7689055550352,175.597182911818,2.78646281815996,0.00717360114777618
119,3062,160.570968913203,80.5038451572745,145.319962882646,32.214774274763,0.00913003782444242
119,3062,218.431357963661,66.2061451222968,207.12550635311,45.8211589072452,0.0053475935828877
119,3062,135.92036667781,16.7859396183881,127.911247166794,57.1806742273117,0.00469544802399896
119,3062,95.9789189271879,69.9971026901083,103.122899836018,18.0168909293069,0.0205425851049954
119,3062,219.498570593765,120.182116215616,235.987705664592,10.410052718302,0.106104082431199
119,3062,11.5767090343597,85.8904519426548,0,24.9455766973517,0.0228903091169949
119,3062,106.909394029587,80.6872379653421,62.0302783380202,74.7703415865408,0.00580409547410982
119,3062,78.1624515229575,50.9988427958304,78.0602053304798,125.001464839425,0.0151949915221077
119,3062,103.99667149289,88.8428105599834,74.0101170502911,89.4777798025628,0.00482587713577671
119,3062,200.135805307822,30.9855645570378,11.9298297692332,28.4333118027565,0.184883265944959
119,3062,73.0035286724927,86.4089651944825,104.00242372204,86.5940388098523,0.00293465501499935
119,3062,171.757528915574,99.7015355000305,172.638891974791,104.891503023307,0.00143472022955524
119,3062,170.567204795582,105.650889950646,166.068757071155,98.3421885062261,0.00156514934133299
119,3062,240,162.661528402274,231.37364622885,179.695637119791,0.00613016825355419
119,3062,206.79651999487,161.294360275217,183.964863829108,167.878152755392,0.00293465501499935
119,3062,140.284403186806,104.399118482303,149.089120479413,98.1250676227816,0.00163036389722186
119,3062,216.356598065239,179.030028661495,216.548027377812,164.006983171573,0.00319551323855485
119,3062,237.94063663951,179.101610974784,195.119157030006,154.084363219747,0.00469544802399896
119,3062,141.298329997539,12.473965169322,149.998572893648,6.99773271642438,0.00149993478544411
119,3062,152.579389201236,36.6186203055275,140.685160775162,18.5489967597974,0.00319551323855485
119,3062,145.970409385446,31.0294342366948,125.52618585727,10.4765948831521,0.0025433676796661
119,3062,178.665317632626,100.148509387278,176.916882468635,107.981446856284,0.00195643667666623
119,3062,182.481478633278,159.089383468825,193.120521370589,172.907204470786,0.00208686578844398
119,3062,149.286128093057,104.223810452696,147.858838558265,99.6712889342037,0.00104343289422199
119,3062,8.4508270675066,174.064641338172,103.094879889886,107.558100432243,0.0206077996608843
119,3062,144.094173294729,27.0117031175236,168.06707883721,29.2960445327386,0.0025433676796661
119,3062,156.989274171286,30.9742528276877,151.521564390018,33.2520065888804,0.000978218338333116
119,3062,202.12943479098,24.4031669658638,203.805263114957,27.5744706715111,0.000652145558888744
119,3062,199.071054341335,22.2930438643761,198.116428632477,32.2973735362548,0.000717360114777618
119,3062,157.660219251419,104.850550014702,159.827138841131,99.9239683302852,0.00117386200599974
119,3062,118.927222138526,157.058564634525,91.1777064944096,115.218904158894,0.0114777618364419
119,3062,136.407119116426,3.04421728811594,135.620735518734,10.2846386053418,0.00208686578844398
119,3062,130.738303593361,9.92192663555119,127.022453934268,0.80609952143692,0.00208686578844398
119,3062,23.398213779177,132.848913029127,13.4609403230933,94.8793641175936,0.00860832137733142
120,3089,136.295182691377,74.6560757614336,138.395216255339,60.9076211690418,0.00294753389663981
120,3089,4.00916378439836,154.144250473345,123.439010532504,106.943738457512,0.0861334905351412
120,3089,88.061115451079,125.840586008666,85.7440921124906,66.8137766167899,0.014934171742975
120,3089,172.339739983131,98.3657612730515,177.093972361864,106.947942553193,0.00131001506517325
120,3089,164.823533508843,101.182154143221,182.37167463362,118.645866581888,0.00248902862382917
120,3089,17.4322232902293,86.4646011227806,3.94444978430711,0,0.0381869391498002
120,3089,38.5450594493011,44.0296367714967,35.7345639370267,0.887003093109527,0.010480120521386
120,3089,92.8720147103976,26.7470264249126,109.236655477841,18.4677692450391,0.00288203314338115
120,3089,181.921306003227,28.1266125735662,184.502560257758,9.34392003702289,0.00307853540315714
120,3089,102.481655008654,68.3660387527296,109.623727284418,19.9445005873026,0.020763738782996
120,3089,225.872828354844,48.0745513844366,215.206188785062,29.8791266766829,0.00497805724765835
120,3089,227.438803846419,60.8093375112373,208.54604529392,17.3282355068572,0.0094321084692474
120,3089,210.316654391191,33.5084236268257,200.266214181839,27.0343207216265,0.00189952184450121
120,3089,149.877270062206,49.0701824436897,146.736932491941,43.5785891849324,0.0015720180782079
120,3089,220.251458884994,55.2468507578866,208.253417082194,51.2409857245751,0.00229252636405319
120,3089,202.910608185121,77.0418783744486,195.912507160221,62.1040265699995,0.00281653239012249
120,3089,20.6568954951127,110.626467427231,35.9745246257826,55.5491376588939,0.0116591340800419
120,3089,162.79593451712,99.8585480408116,163.576892461198,104.252911948369,0.00111351280539726
120,3089,156.628890501793,106.921204570512,158.180455607467,99.6136671721564,0.00131001506517325
120,3089,195.483674585188,172.218145966687,190.489924178094,162.74182398318,0.00176852033798389
120,3089,150.614826241059,6.0552898969882,148.652288317635,27.8788034161336,0.00399554594877841
120,3089,142.175933228393,41.0474025671556,151.577039396042,6.15547460233726,0.00451955197484771
120,3089,206.010396218833,33.9812238267739,181.79111559938,20.5711994163883,0.00425754896181306
120,3089,210.036740883039,27.9165028219824,186.243408403639,17.4468310740314,0.00360254142922644
120,3089,84.9638609407541,62.7870566941257,93.8743929188576,29.2321960489509,0.00635357306609026
120,3089,147.26126386937,32.2895422669052,145.366496482677,40.5432651904634,0.00222702561079452
120,3089,155.492304717971,82.0256076724485,177.723739327977,7.51430044081071,0.0264623043164996
120,3089,153.609725343859,36.2185853999138,149.746354645273,41.3220157599675,0.00111351280539726
120,3089,185.475871495226,33.2274281600478,183.92424894719,43.2965220203446,0.00347153992270911
120,3089,177.913829090886,40.0828496219413,179.164597406955,26.2869088994622,0.00203052335101854
120,3089,39.5146331364503,43.4728830522726,49.221686609878,12.3814223253782,0.010676622781162
120,3089,180.10510572701,43.3315569711494,199.190598414593,74.8847131288611,0.00504355800091701
120,3089,90.5055669546174,180,142.543065215389,157.740586603938,0.067138272090129
120,3089,221.934985160821,168.035547590418,221.732972463643,179.031836417452,0.00347153992270911
120,3089,240,171.070228615172,235.664311022407,179.824295188389,0.00393004519551975
120,3089,133.110725574384,15.6187747511839,150.48058710719,3.70040907745815,0.00360254142922644
120,3089,133.012559850921,17.9688860687923,153.334172383693,26.1721703845476,0.00229252636405319
120,3089,210.198869252926,29.3051294613369,186.82390222077,22.6153045627219,0.00320953690967446
120,3089,193.49179095099,156.084218328473,240,33.5378621656343,0.0340603916945045
120,3089,226.883751192452,34.6117413904935,223.536191949017,39.4477873392632,0.00170301958472522
120,3089,218.340317440768,47.4318041220385,182.508695920274,39.6559096016045,0.00451955197484771
120,3089,218.232477298582,39.5428820864087,182.249366773213,21.5196933492865,0.0089081024431781
120,3089,201.924708171082,42.8339411217452,215.871256317348,36.5105145874008,0.00124451431191459
120,3089,20.9415839981212,133.739304063172,158.734199906117,64.1215844721144,0.0793869129494989
120,3089,196.835160263105,50.9054773068568,191.898234130166,59.5150670017792,0.00176852033798389
120,3089,162.003627953675,46.9782938621383,208.054290277308,54.6751799087835,0.0041920482085544
120,3089,170.93156658458,88.9341858567627,202.543784631269,41.3545115449957,0.0161786860548896
120,3089,178.207471524845,81.3328120465336,196.547730763905,14.1558487815431,0.0284273269142595
120,3089,182.636535884711,113.164474737477,185.605744848299,101.673299353815,0.00189952184450121
120,3089,93.5948623437833,50.0383873714397,103.027157952591,46.0644606339999,0.0020960241042772
120,3089,210.926729119335,22.1440344614221,227.664870536742,30.6587909317983,0.00229252636405319
120,3089,105.046822924095,23.174742644351,97.169974293376,70.3622265403922,0.00956310997576472
120,3089,102.094829735858,49.1179351363486,93.8177776233642,55.7733788812143,0.00144101657169057
121,3117,21.4550028807574,177.568436791351,72.4198556709747,136.773830971018,0.0173197661831565
121,3117,238.470501945868,179.12539692522,239.283347792479,176.075517098828,0.00108248538644728
121,3117,13.127996609849,0.339041912611841,9.1300583638936,13.6402315887865,0.00317529046691203
121,3117,22.8610283348114,85.7285480777528,10.3565550111844,0,0.0356498520603305
121,3117,224.980735160743,43.3037633407827,226.818900933875,19.2151056853653,0.0049794327776575
121,3117,234.941434904596,46.6991153521132,227.715779965523,24.0908373426337,0.00620624954896442
121,3117,236.222203926575,30.5256769950076,230.149518338015,27.6808337796649,0.00137114815616656
121,3117,54.4583346237303,12.1313472877516,42.5576899062259,48.5095771353281,0.0108248538644728
121,3117,237.277055116083,35.1155299871204,235.204676545314,40.0853486446247,0.00144331384859638
121,3117,197.10618193972,38.7339020022179,236.256850095503,54.3563190093956,0.00591758677924515
121,3117,141.417350736903,57.6784250712589,134.458366540198,48.6468217868851,0.00223713646532438
121,3117,56.323325179209,139.068189211583,67.5360317214071,85.9021491886455,0.0148661326405427
121,3117,24.6207019775519,108.171015179884,40.7171772600838,49.7486339253209,0.00887638016886772
121,3117,181.197565851388,101.92911753765,163.365909520428,105.720808278523,0.00187630800317529
121,3117,115.999176046599,97.9854695655825,108.024817572084,98.4376583713352,0.00180414231074547
121,3117,162.101727440816,99.6290090730762,189.928886208965,107.25934566958,0.00317529046691203
121,3117,6.42128160531278,84.9102695092455,0,54.7625705486664,0.00851555170671863
121,3117,216.54727447963,162.319296446966,182.157010431584,171.582887375137,0.00432994154578913
121,3117,227.362159893639,162.030874491789,226.085406318554,177.007280973756,0.00339178754420149
121,3117,36.2398985406799,29.0892946046947,42.9382039867174,11.0936530199917,0.00339178754420149
121,3117,199.545862391826,12.9398065659115,201.966732516829,34.8933963011477,0.00245363354261384
121,3117,198.369702498832,27.7527630594903,190.814553617959,16.4552708055216,0.0015154795410262
121,3117,160.094291881826,101.062021103125,157.810960202673,104.533414387185,0.00144331384859638
121,3117,195.940877474434,162.016859062939,198.125767488072,169.678982168727,0.00101031969401746
122,3144,98.3564025593072,129.606142833607,62.5909405017546,97.2418663908062,0.00697533915526995
122,3144,92.9832173665188,132.558431008645,81.2141625372127,106.352924457631,0.0030208161696051
122,3144,35.0105004580252,143.421570385168,39.9771589016489,129.409752067321,0.00433899049816005
122,3144,0,149.984501026874,36.5767077489786,138.903650951669,0.00768935024990388
122,3144,31.8485643299319,180,117.723434065727,115.266017806325,0.0304827813478333
122,3144,39.2007135682599,170.13432989113,32.5979990475853,180,0.0030208161696051
122,3144,188.581213568657,29.4159955661647,167.531036298665,8.46641377684233,0.00494315373208107
122,3144,29.1741893188702,87.4654203953797,17.9726777722957,0,0.0337232932388642
122,3144,215.195214424863,96.9386808308248,152.657451864634,0,0.0162025594551546
122,3144,155.189291051257,5.58127336261559,166.19953859907,10.5586049839022,0.00164771791069369
122,3144,48.5353304394892,50.7807881944089,64.1739388462734,0,0.0143900697533916
122,3144,98.818434451832,126.659652587952,128.387054884726,0.324639213711691,0.0458065579172846
122,3144,228.583461388798,106.623092291705,170.636463617959,19.2613371912049,0.0141154501016093
122,3144,211.661370146553,50.5209725421211,171.626130658537,24.4982435412109,0.0069204152249135
122,3144,239.397448237774,50.9226952452474,213.859486367215,17.7955975926099,0.00818366562311199
122,3144,13.4655133562657,92.7377635277256,0,17.4854940725029,0.018893832042621
122,3144,2.29533057597779,34.2732548883235,0,27.023749706425,0.00120832646784204
122,3144,213.599022700102,83.0135907980995,211.323833298641,15.8873413849365,0.0147196133355303
122,3144,59.6936255940681,28.0451215790463,106.753577013579,41.8406119300297,0.00466853408029879
122,3144,239,41,231,41,0.000988630746416213
122,3144,211.377080687788,32.5970943163115,238.792817883296,61.1985927581634,0.00620640413027956
122,3144,202.878122305528,66.0274415557543,197.729435145558,43.1602934161004,0.00433899049816005
122,3144,151.911547122463,77.0358963819634,153.299976492493,3.09952670187194,0.0136211347284012
122,3144,181.854925270137,54.8198840449423,153.400391576953,77.7386409512908,0.00516284945350689
122,3144,89.286689720274,80.4130567894386,96.6799050697891,39.4840853458662,0.00983138353380568
122,3144,240,87.1292823219174,230.11733998262,15.6021221712444,0.0338880650299335
122,3144,69.8142756755292,101.81266806448,46.8805443570538,66.7692992848833,0.0065359477124183
122,3144,98.0107443343459,81.611823569678,83.181568932097,106.109907271704,0.00494315373208107
122,3144,126.913736746008,156.000481502704,126.160188456857,20.9991058629067,0.0382270555280936
122,3144,167.990049381292,67.0185593983286,205.05770248268,86.892376203724,0.00461361014994233
122,3144,31.7135329030712,109.377975450421,50.0323285954888,26.3306263999239,0.0151590047783819
122,3144,41.5556653566043,138.800786271014,83.9165521158605,125.729564202055,0.00873290492667655
122,3144,217.054759074456,175.889344137944,197.817175144832,166.369448208444,0.00241665293568408
122,3144,181.911208218445,14.9540489337246,181.58332916616,36.9938013079369,0.00269127258746636
122,3144,229.738671641726,35.3477699299269,236.339980860254,30.4590842924558,0.00120832646784204
122,3144,235.585134595644,31.0744559743579,227.977909872689,24.8120828867478,0.00120832646784204
122,3144,234.132281212202,33.8092118540237,232.095961769887,39.1749336576527,0.00148294611962432
122,3144,161.853340261087,70.1630602850257,163.06148788733,34.203651071101,0.00609655626956665
122,3144,233.825417807308,45.3798717719568,239.091818022869,47.8002140166362,0.000823858955346845
122,3144,173.596461041895,77.9151856551311,171.74491205051,64.8940765228385,0.00208710935354534
122,3144,41.0805739190476,82.3883359558854,51.065684474289,80.3165744376265,0.0012632503981985
122,3144,50.9791346372718,79.0111348075637,46.1325824507903,69.9292473322846,0.00170264184105015
122,3144,182.335131804599,71.7877603063527,177.583899048764,85.8716823188435,0.00329543582138738
122,3144,72.737681639312,87.921136593995,68.7388691672779,101.222133666019,0.0043939144285165
122,3144,76.9205038164066,109.646017605947,80.692092511831,92.5954928563047,0.00461361014994233
122,3144,187.558823122459,180,218.939930840617,166.514153220981,0.00538254517493272
122,3144,46.4021324318294,34.9260137753846,44.5591938894725,0,0.0101609271159444
122,3144,159,18,151,18,0.000878782885703301
122,3144,180.431590553455,29.1066808977495,170.723308809614,13.5486519697308,0.00269127258746636
122,3144,173.365074945923,27.5186818757176,197.060878960503,15.1163145615792,0.00252650079639699
122,3144,182.112334145519,45.1432346754929,208.576666093617,26.2030046532606,0.00516284945350689
122,3144,190.680711787827,29.7076006377932,202.671100502958,16.6145837884403,0.0026363486571099
122,3144,233.164587913386,80.4186342187075,237.976743695693,78.1156823148753,0.00109847860712913
122,3144,171.292513623433,60.9478879621803,164.281440330824,21.5935556662016,0.0065359477124183
122,3144,68.3832817368163,126.931394267372,63.8920905711981,101.840319740472,0.00291096830889218
122,3144,62.1871337327681,140.039635711009,69.4537376329061,105.731516144589,0.00598670840885374
122,3144,231.644571072651,179.003862016587,231.679796019931,164.003944736837,0.00252650079639699
122,3144,178.294571472091,109.262953176588,141.730405434985,97.8648358453825,0.00378975119459549
122,3144,168.92203663374,18.0773488768252,158.465713742481,7.53795690679958,0.00181248970176306
122,3144,151.478167478477,18.7019065311658,159.859149399841,28.2455143000197,0.00203218542318888
122,3144,151.279321653156,26.296842534337,157.561971081347,29.7882220070382,0.00131817432855495
122,3144,94.1067419996941,68.9370694529583,98.8963349232047,77.0611165240537,0.0017575657714066
122,3144,53.0422260449514,75.4299543019815,56.4442664548796,67.1832752831565,0.0021420332839018
122,3144,184.929409987963,102.022809493427,186.968497608668,108.333305609903,0.000988630746416213
122,3144,160.495611545213,61.5401305331101,141.982353642244,47.3253802648366,0.00488822980172461
122,3144,145.454200033436,34.9437222490609,145.997727245009,77.9621244340147,0.00620640413027956
122,3144,206.697114947644,19.8167757913935,171.690286439753,6.83518990557066,0.00313066403031801
122,3144,96.057904771662,122.032782419983,118.627739929888,10.3605982737843,0.0265282583621684
122,3144,185.734259842008,43.4952546669717,206.711110965552,32.4512858237075,0.00219695721425825
123,3172,105.07632900754,132.795572834505,87.0260144343413,111.838909593961,0.00367228061289097
123,3172,101.35405845712,129.660686224312,95.7910061079121,134.196581067403,0.00246929213625427
123,3172,34.9806817117394,92.8431173541806,42.6674053495546,140.893233129752,0.0122831454982905
123,3172,59.2251235790235,142.125573218221,73.6085445372612,116.339444212401,0.00512852982145118
123,3172,45.7768537294684,142.493935569775,106.208586358491,123.669625334961,0.00778776750664809
123,3172,0,154.413574360977,41.0961318106821,142.326858478465,0.0102570596429024
123,3172,41.4384006715676,180,122.780402222677,121.693643646069,0.0248828669114854
123,3172,17.8481879930411,89.5802214871382,4.64545971471876,0,0.0269722679498544
123,3172,17.7613425266485,24.1946238882617,27.5922564651746,17.9293106538914,0.00253260731923515
123,3172,196.176980343237,18.2376396315531,146.290574787575,55.3901681067787,0.00671140939597315
123,3172,107.35132431921,0,99.1258754979628,145.36617679166,0.0735089274408003
123,3172,121.555013638906,18.0219934497728,124.074419689177,68.9963218070504,0.00506521463847031
123,3172,192,37,173,37,0.00145624920856021
123,3172,199.014909740944,71.1807851678088,234.598209913636,26.2661710265852,0.0095605926301127
123,3172,159.332389364829,42.295985601028,151.998283832052,28.4157521474652,0.00272255286817779
123,3172,34.9137580489104,91.6998965114916,25.4690964205189,0,0.0345700899075598
123,3172,239.798803207368,47.076089854555,208.700981047599,20.1892327225683,0.00702798531087755
123,3172,34.6198136017531,104.221242889188,66.4145747506825,15.1479827408852,0.0153855894643536
123,3172,55.9952986087118,44.0096496309573,47.9550088547466,40.0923445681144,0.00183614030644549
123,3172,149.978400911094,21.0403607585207,216.62267077572,56.7050896345828,0.0074711915917437
123,3172,239.39804431441,61.4885943134296,220.780153882456,46.9976615229892,0.00348233506394833
123,3172,221.154774548484,71.340784672872,238.98579282546,55.9835043455944,0.00462200835760415
123,3172,188.662638939066,78.8535374982505,149.463968591463,56.1972663229662,0.00582499683424085
123,3172,97.7479855902883,134.079061101782,104.273093714588,72.3459617386619,0.0108902114727112
123,3172,194.502314914313,63.8913400165203,222.698083076261,76.6663612848174,0.00341901988096746
123,3172,193.528736938478,84.8975761048104,211.693308226251,75.3141000907941,0.00284918323413955
123,3172,84.9860435198249,103.520334380775,78.5327574583529,90.2543827522814,0.00335570469798658
123,3172,215.982301530278,41.5680832174563,202.498251900468,10.9015216920939,0.00506521463847031
123,3172,199.641699456498,38.0967026259862,226.874944448596,27.183339469334,0.00550842091933646
123,3172,165.68538310436,61.922394908998,170.972843330339,40.4866321176814,0.00335570469798658
123,3172,235.637763468937,58.3073309556314,230.02857944964,33.4447675186193,0.00259592250221603
123,3172,231.509280161162,34.1517380370279,236.352815108733,54.1895587143221,0.00367228061289097
123,3172,153.084266595739,51.5445044681664,238.921490465876,67.4243762511851,0.0074711915917437
123,3172,157.057166897517,64.9238376844663,162.335299674306,68.8855669651388,0.00107635811067494
123,3172,132.045470315287,54.9162555024016,199.659004396304,91.6280252365636,0.00569836646827909
123,3172,50.9988372270993,73.0241933852942,66.7985500900598,89.1968049941655,0.00322907433202482
123,3172,78.0941778072661,90.5690043343693,69.700314630647,121.461988657922,0.00886412561732303
123,3172,191.049152471728,102.023599213012,186.210689276161,112.101156685161,0.00139293402557933
123,3172,220.3055551274,170.551597371681,203.249012497229,180,0.00430543244269976
123,3172,201.982914960854,23.8579285056303,186.841120509529,25.678829679964,0.00196277067240724
123,3172,177.878893983016,71.3302653890749,201.19000630774,22.5236160727685,0.00930733189818919
123,3172,163.39195181335,83.861089483901,179.571834562151,59.023954616836,0.0044953779916424
123,3172,225.223182074103,78.7888451263154,237.381184727406,91.6393571782618,0.00272255286817779
123,3172,99.5298035673379,132.656159167939,82.629487350234,99.6534683503986,0.00968722299607446
123,3172,89.7814055723158,124.836786523332,74.098033775251,118.099702388867,0.00164619475750285
123,3172,184.833438782458,58.5636922114486,174.254167319864,0.581673802745208,0.0210206407496518
123,3172,125.819778271167,65.3824656980834,137.9529922631,71.0997595962785,0.00126630365961758
123,3172,184.344792858224,91.1055879289617,200.466059991939,50.1836049252477,0.00671140939597315
123,3172,216.169003224927,67.1372030588462,216.565416121281,57.9811845450277,0.00183614030644549
123,3172,199.522707799381,54.2769963836977,229.780852808625,65.5863288160186,0.00322907433202482
123,3172,48.7712098568633,99.7402569105763,61.1709499511157,70.0714465777083,0.00614157274914524
123,3172,191.851240283774,74.1991632080478,196.694186600912,79.3469174555203,0.0012029884766367
123,3172,236.114309765605,174.018527815251,235.273436618108,179.206404048416,0.00202608585538812
123,3172,204.943036246656,25.1735250886989,183.615211360908,18.172157359882,0.00202608585538812
123,3172,199.517331678725,46.2564461666073,212.041122796848,41.0998751527967,0.00265923768519691
123,3172,218.294755554479,60.7160969131748,238.893665240834,82.1024196691307,0.00348233506394833
123,3172,225.003597608329,69.0000816056526,224.844896119428,75.9964817311275,0.00101304292769406
123,3172,144.890962186429,54.6285324503259,163.841092120683,57.9160011145851,0.00189945548942636
123,3172,235.724609361982,46.0712032744718,239.305527103596,59.9210048301841,0.000886412561732303
123,3172,239.155782486259,56.8627619696881,238.222806536732,55.8037165089864,0.000379891097885273
123,3172,202.042444959425,110.490270175898,189.959856710885,111.536315791508,0.00158287957452197
123,3172,183.320240735633,73.8303969336175,190.029369441464,55.0841888328026,0.00360896542991009
124,3199,47.0776925267703,143.769835090081,31.1509994688595,0,0.0546836512069815
124,3199,183.907855446472,106.767069492694,173.028078994169,111.07098036841,0.00204095995495813
124,3199,0,156.958837850006,46.477642683312,142.539588149631,0.00886761911464565
124,3199,183.713432442404,25.1402729296915,186.891094209794,8.97858727281721,0.00281511717925259
124,3199,197.026633264487,29.6403816948701,238.097604159059,32.6820901256128,0.00830459567879513
124,3199,132.848378898697,39.2091753067486,118.443485968453,28.7677624833124,0.00323738475614047
124,3199,124.915490707836,69.1650974387731,133.027056453576,24.1852169426838,0.015201632767964
124,3199,57.3840405543069,51.4838928477949,52.8938294041231,48.1426812956898,0.00204095995495813
124,3199,100.34115710134,134.785391821141,133.949783782529,120.186536383741,0.00668590330072489
124,3199,49.1485886352221,180,92.7672193061219,138.939630562319,0.0141459638257442
124,3199,50.9099553602016,68.9662303280982,71.3361524407452,14.5011006722423,0.0108382011401225
124,3199,53.8564856976954,100.318967975265,64.8026721209118,70.9265121715103,0.00591174607643043
124,3199,188.248266450739,89.7155849519097,195.631278441962,66.5192081681682,0.0047856992047294
124,3199,205.99958713834,171.490514736644,224.99957367793,171.506506847379,0.00260398339080864
124,3199,137.343165433556,110.13225553045,129.517787941455,52.9291666554651,0.0154127665564079
124,3199,87.8660406115397,83.6292862777001,108.113072721607,76.3129128163331,0.00344851854458442
124,3199,109.663387681002,75.8687165066184,106.426854157029,85.7915664251225,0.00274473924977127
124,3199,52.807550073836,0,54.1489748958284,46.9957477296825,0.00964177633894011
124,3199,178.002859247609,174.752644307054,131.621357843991,0,0.165388134281089
124,3199,113.966028825209,128.556511885718,82.6202670971141,107.578916657959,0.00351889647406573
124,3199,219.994444497199,173.404512443697,210.996141738421,173.280931335222,0.0019002040959955
124,3199,239.084662309569,94.6383311958788,221.217920126992,71.3019234365784,0.00499683299317334
124,3199,239.561438447002,95.1795197483908,165.185954233017,9.37174628350387,0.0159757899922584
125,3227,97.3316189834344,90.8411206445589,86.0081186228072,138.477345383147,0.0112019376324553
125,3227,72.2025928520143,144.641141256934,102.420087866764,40.8311964039682,0.0177111716621253
